headline,link,summary,image,title,published_date,author,content
"Freed Israeli hostage forced to dig own grave is 'growing back to his old self', father saysEvyatar David's health is ""improving every day"", his father says as his son and two other hostages freed by Hamas are discharged from hospital.2 hrs agoMiddle East",https://www.bbc.com/news/articles/cy4pyw1jmgwo,"Evyatar David's health is ""improving every day"", his father says as his son and two other hostages freed by Hamas are discharged from hospital.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,"Freed Israeli hostage forced to dig own grave is 'growing back to his old self', father says",2025-10-27T17:44:13.298Z,BBC News,"The father of a released Israeli hostage who was forced to dig his own grave in a Gazan tunnel by Hamas has told the BBC his son's health is ""improving every day"". Avishai David was speaking after his 24-year-old son Evyatar David and two other freed hostages - Guy Gilboa Dalal and Eitan Mor - were discharged from hospital to a hero's welcome at their homes on Sunday. ""I can't explain how happy it makes me feel to see him growing back to his old self,"" the father added. In August, two months before Evyatar's release, Hamas had posted a video showing him emaciated in a narrow concrete tunnel - a move that drew condemnation from Israel and many Western leaders. Avishai David told the BBC he was happy to see his son's ""vitality improving every day, his colour returning [to his face], his cheeks getting fuller"". ""Thank God, he pulled through it and he's strong."" The father said he had suffered for months knowing that his son was only ""80km away... and I can't help him"". ""It devastated me,"" he said, adding that he ""couldn't sleep, eat, drink properly."" In August, Evyatar's brother Ilay told the BBC the Hamas video was a ""new form of cruelty"". ""He's a human skeleton. He was being starved to the point where he can be dead at any moment, and he suffers a great deal,"" Ilay said at the time. In the footage itself, Evyatar said: ""I haven't eaten for days... I barely got drinking water."" He was seen digging what he said would be his own grave. On Sunday, cheering crowds - including many friends and neighbours - greeted Evyatar David as he returned to his hometown of Kfar Saba in central Israel. Dr Michal Shteinman, director at Rabin Medical Centre where the three released hostages were treated, told the BBC their bodies still bore the marks of ""this horrific captivity"". ""We can see their blood tests... and we've also heard their stories... they are not lying. You can see the marks of this metabolic trauma. Their skin tells their story. You can see the scars and the wounds."" But Dr Shteinman added that the hostages ""came back stronger than they were"". Evyatar was abducted from the Nova music festival during the Hamas-led attack on southern Israel on 7 October 2023. He and 19 other living hostages have been released by Hamas under the first phase of a US-brokered ceasefire deal earlier this month. Hamas has also transferred 15 out of 28 deceased hostages. Thirteen were Israelis, one was Nepalese and the other Thai. In exchange, Israel has freed 250 Palestinian prisoners and 1,718 detainees from Gaza, and returned 15 bodies of Palestinians for every Israeli hostage's remains. The IDF launched a military campaign in Gaza in response to the 7 October 2023 attack, in which Hamas-led gunmen killed about 1,200 people in southern Israel and took 251 others hostage. More than 68,000 people have been killed by Israeli attacks in Gaza since then, according to the Hamas-run health ministry, whose figures are seen by the UN as reliable."
Trump gives 'toothless' Asian summit its moment in the sunThe US president’s presence boosted Asean’s profile at a time when many are questioning its relevance.10 hrs agoAsia,https://www.bbc.com/news/articles/c797qlx93j0o,The US president’s presence boosted Asean’s profile at a time when many are questioning its relevance.,https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,Trump gives 'toothless' Asian summit its moment in the sun,2025-10-27T08:44:58.362Z,BBC News,"As US President Donald Trump boarded Air Force One in Kuala Lumpur, it was at the end of a busy 24 hours that, by the White House's account, included a flurry of deals that brought ""peace and prosperity"" to the region. The headlines will follow Trump as he flies to Japan and then South Korea, for a much-awaited meeting with Chinese leader Xi Jinping. But getting him to the Asean Summit gave the grouping of South East Asian nations its biggest moment in the sun, at a time when many have been questioning its relevance. For Trump the biggest draw was that he got to preside over a ""peace deal"" between Thailand and Cambodia whose long standing border dispute erupted into open conflict in July. He wanted this in his ongoing quest to clinch a Nobel Peace Prize for resolving wars, although the Thais were reluctant to call it a ""peace deal"". This came on the back of another rare win for Asean, whose chair, Malaysian Prime Minister Anwar Ibrahim, brokered the initial ceasefire between the two countries. Part of these successes could be attributed to Anwar himself, a veteran politician who could leverage his long-term relationships with the Cambodians and Thais, while charming Trump – even getting away with a sensitive joke about jailtime. But in the end it was clearly US pressure that sealed the deal, with Thailand and Cambodia quick to cease hostilities following Trump's economic threats. Sunday's signing was accompanied by announcements of US trade deals with Cambodia and Thailand, with Trump making it plain he intends to use business deals to pressure countries to make peace. For most leaders, the main bonus of Trump's appearance was that they got precious face time with the president at a crucial point in US tariff negotiations. Many of Asean's member states are export-dependent economies - with the US being a key market. Besides Thailand and Cambodia, Malaysia and Vietnam also signed deals with the US. And while they were not able to budge tariff rates, they managed to negotiate some goods exemptions. ""Trump was here for a photo op… this was just another feather in his cap,"" says Joseph Liow, dean of the Lee Kuan Yew School of Public Policy in Singapore. But, he adds, the thinking was that ""since he'll be here, let's make the best of it"" and Asian leaders would have leveraged on his attendance to ""broaden his aperture about the convergence of interests between US and Asia"". Formed in 1967 as a bulwark against Communism, these days Asean acts as a platform for diplomatic dialogue and trade talks. Its main advantage is that it can draw larger countries, who see the summit as a easy way to engage all of the region's leaders in one room. This year, besides Trump, leaders from China, the European Council, Canada, Brazil and South Africa also attended the summit. It's had some achievements over the years on the economic front, developing a more integrated economy across the region and securing free trade agreements with other world powers. But many have increasingly questioned its effectiveness in solving regional issues, from air pollution caused by Indonesian forest fires to competing South China Sea claims. Its inability to end Myanmar's civil war that erupted in 2021 has been seen as one of its biggest failures. Even at this week's summit, the grouping continued to urge the military government to stop the war and seek a peaceful solution - requests that the junta has ignored these last four years. The grouping also noted the junta's invitation to observe their upcoming general election in December and responded by stressing ""the importance of free and fair"" elections and the need to stop the violence first. This was as tough as Asean could get. One reason is that it is not a trade or economic bloc like the European Union, nor does it maintain any standing troops like Nato or the UN. Asean therefore has very few levers at its disposal to put pressure on member states, apart from diplomacy. But the main reason, experts say, is its core principle of non-interference in member states' internal affairs. Asean advocates says this is what keeps it united, and that it can quietly exert pressure effectively behind the scenes – but detractors say it makes it toothless. ""When it comes to political crises, it's mission impossible for members to give up sovereignty and give in to the Asean greater good,"" says Huong Le Thu, deputy director of the Asia programme at the International Crisis Group, who adds that this is ""Asean's weakest link"". While another of Asean's fundamental principles is settling disputes peacefully, in reality it ""does not really have a major appetite for conflicting countries to sit down and thrash things out"", notes Prof Liow. ""People who criticise Asean for its inability to get its house in order, they are absolutely right. So unless Asean can handle more pressing issues, its relevance will always get called into question… And really the fundamental question for Asean is, at what cost unity?"" The fact that the grouping could not prevent simmering border tensions between Thailand and Cambodia from erupting into war in July, is yet another example of ""Asean fragility"", points out Dr Le Thu, given that South East Asia prides itself as a region with little violent conflict between member states in recent decades. It is criticism like this, though, that make the resolution of the Thai-Cambodia war a rare win for Asean, with Trump's visit burnishing that success. Experts say that while the agreement signed on Sunday does not actually resolve the fundamental border dispute, it is still a positive start with concrete steps for de-escalation. And there were other victories too. Kuala Lumpur also saw US Treasury Secretary Scott Bessent reach a ""framework deal"" on rare earths and US tariffs with his Chinese counterpart He Lifeng, at a time when many are watching how the latest US-China trade war will end. The deal lays the groundwork for a much anticipated meeting between Trump and Chinese President Xi Jinping later this week at the Asia Pacific Economic Cooperation summit in South Korea. And, in a highly symbolic moment of unity, Asean formally welcomed East Timor as a member. Its accession means South East Asia is now geographically completely represented in Asean. The tiny country of 1.4 million hopes that integrating its economy with the rest of the region will boost development. Prime Minister Xanana Gusmao said in an emotional speech that joining Asean was ""a dream realised"" for East Timorese, as clips of the East Timor delegation crying and thanking Asean attendees went viral online. It was a moving moment to witness at the summit, proving that despite its flaws Asean can still hold relevance - and even be cherished."
Jamaica in path of 'life-threatening' category five Hurricane Melissa,https://www.bbc.com/news/articles/c2dr0z57nygo,,,Jamaica in path of 'life-threatening' category five Hurricane Melissa,2025-10-27T19:04:27.196Z,BBC News,"A slow-moving but deadly hurricane is inching towards Jamaica, threatening to unleash torrential rains and destructive winds on the Caribbean island. With wind speeds of up to 165mph (270km/h), Hurricane Melissa was upgraded to a category five storm on Monday - the maximum strength. The storm is expected to make landfall in the early hours of Tuesday. Authorities fear Melissa, which has already been blamed for the deaths of four people Haiti and the Dominican Republic, could become the strongest hurricane ever to hit Jamaica. Meteorologists warn that Melissa's slow pace means it is set to dump torrential rain on affected areas for longer, increasing the risk of deadly flooding and landslides. ""This extreme rainfall potential, owing to the slow motion, is going to create a catastrophic event here for Jamaica,"" Jamie Rhome, deputy director of the US-based National Hurricane Center (NHC), said. The Jamaican government has ordered evacuations for parts of the capital, Kingston, and the entire island has been classed as ""threatened"". An update from the NHC at 15:00GMT said that Melissa was about 145 miles (233km) southwest of Kingston, Jamaica. It was moving at just 3mph (6 km/h). Damian Anderson, a 47-year-old teacher from the mountainous town of Hagley Gap in the south-east, said impassable roads had already cut off his community. ""We can't move. We're scared,"" he was quoted as saying by Reuters news agency. Melissa could strengthen further in the next 12 to 24 hours, forecasters warned. Metereologists say destructive winds and life-threatening storm surges are expected to hit Jamaica overnight on Monday or early on Tuesday. If the hurricane continues on the forecasted track, its core will ""move near or over Jamaica tonight and early Tuesday, across south-eastern Cuba Tuesday night, and across the south-eastern Bahamas on Wednesday"" local time, the NHC said. While forecasters say it is likely to fluctuate in strength in the coming hours, it is likely to reach Jamaica and south-eastern Cuba as ""an extremely powerful major hurricane, and will still be at hurricane strength when it moves across the south-eastern Bahamas"". According to the NHC, 40 inches of rain (100cm) are possible in parts of Jamaica over the next four days. Jamaica's Prime Minister Andrew Holness has ordered the immediate evacuation of several vulnerable communities across the island. In a post on X, he urged ""every Jamaican to prepare, stay indoors during the storm, and comply with evacuation orders"". ""We will weather this storm and rebuild stronger,"" he wrote. Officials also urged residents in low-lying and flood-prone areas to seek shelter in safer areas. In some rural areas, school buses were used to ferry vulnerable people to shelters and across the country. Toll booths have been opened to avoid any queues from forming. At least three people are known to have died and hundreds of homes have been flooded in Haiti as Melissa brought torrential rainfall to the island of Hispaniola. In the Dominican Republic, located on the eastern side of Hispaniola, one person also died. Local media identified the victim as a 79-year-old man who had been swept away by floodwaters in the capital, Santo Domingo. A 13-year-old has also been reported missing after being dragged away by strong currents as he was swimming in the sea. Several people were rescued after being trapped in their cars by the rising floodwater. If you are in the region, tell us about your preparations for the hurricane."
"Israel allows Hamas member into IDF-held Gaza to help search for hostages' bodiesThe government says ""a Hamas person"" was helping Red Cross and Egyptian personnel trying to find hostage bodies.1 hr agoWorld",https://www.bbc.com/news/articles/cly9z0mvzyko,"The government says ""a Hamas person"" was helping Red Cross and Egyptian personnel trying to find hostage bodies.",,Israel allows Hamas member into IDF-held Gaza to help search for hostages' bodies,2025-10-27T17:55:07.627Z,BBC News,"The Israeli government says it has allowed a member of Hamas into territory in Gaza controlled by the Israel Defense Forces (IDF) to help Red Cross and Egyptian personnel search for the bodies of 13 remaining dead hostages. ""The Red Cross, the Egyptian technical team, and a Hamas person have been permitted to enter beyond the IDF's Yellow Line position in Gaza under close IDF supervision,"" government spokeswoman Shosh Bedrosian told a briefing. She also said the Egyptians would bring in more equipment, including ""tractor-type vehicles"". Israel accuses Hamas of violating the two-week-old Gaza ceasefire deal because it has returned only 15 of the 28 hostages' bodies it was holding. The Palestinian group says it is committed to the deal brokered by the US, Egypt, Qatar and Turkey, but that it needs help to find remains buried under the rubble left by two years of war. All 20 living Israeli hostages were released soon after the ceasefire took effect on 10 October in exchange for 250 Palestinian prisoners and 1,718 detainees from Gaza. Israel has also handed over the bodies of 195 Palestinians in exchange for the bodies of the 13 Israeli hostages returned by Hamas, along with those of two foreign hostages - one of them Thai and the other Nepalese. Eleven of the 13 dead hostages still in Gaza are Israelis, one is Tanzanian, and one is Thai. ""Hamas knows where they are located and there is no other option but for them to be released back home,"" Ms Bedrosian said. Earlier, the group representing the Israeli hostages' families demanded that immediate action be taken to ensure Hamas handed over all the bodies. This includes delaying the second phase of US President Donald Trump's Gaza peace plan. ""The families urge the government of Israel, the United States administration, and the mediators not to advance to the next phase of the agreement until Hamas fulfils all of its obligations,"" the Hostages and Missing Families Forum said. It came after Israeli media cited an Israeli security official as saying that the Trump administration wanted to move to the second phase even if not all the hostages were found. On Saturday, Hamas's chief negotiator Khalil al-Hayya said in a statement that the group was facing ""challenges"" because Israeli forces had ""altered the terrain of Gaza"". ""Moreover, some of those who buried the bodies have been martyred or no longer remember where they buried them,"" he added. All but one of the dead hostages still in Gaza were among the 251 people abducted during the Hamas-led attack on southern Israel on 7 October 2023, during which about 1,200 other people were killed. Israel responded by launching a military campaign in Gaza, during which more than 68,500 people have been killed, according to the territory's Hamas-run health ministry."
Trial begins for 10 accused of sexist cyber-bullying of Brigitte MacronThe defendants are accused of spreading unsubstantiated claims over Mrs Macron's gender and sexuality.7 hrs agoEurope,https://www.bbc.com/news/articles/ce3knel0895o,The defendants are accused of spreading unsubstantiated claims over Mrs Macron's gender and sexuality.,,Trial begins for 10 accused of sexist cyber-bullying of Brigitte Macron,2025-10-27T11:59:48.203Z,BBC News,"Ten people accused of sexist cyber-bullying of the French president's wife, Brigitte Macron, are due to go on trial this week in Paris. The defendants are accused of spreading unsubstantiated claims over her gender and sexuality, as well as making ""malicious remarks"" about the 24-year age gap between Brigitte and her husband, Emmanuel Macron. If found guilty, the defendants face up to two years' imprisonment. Among the ten people due to appear in the dock on Monday and Tuesday are an elected official, a gallery owner and a teacher, according to French media. Two of them - self-styled independent journalist Natacha Rey and internet fortune-teller Amandine Roy – were found guilty of slander last year for claiming that France's first lady had never existed, and that her brother Jean-Michel Trogneux had changed gender and started using her name. But a court of appeals later acquitted Rey and Roy on the grounds that their statements did not constitute defamation. Mrs Macron and her brother are appealing the decision. A conspiracy theory centred around the notion that Brigitte Macron is a transgender woman has been swirling since her husband won a first term in office in 2017. The unsubstantiated claims over Mrs Macron's gender have been gaining ground in the US, mostly promoted by right-wing influencer Candace Owens. Last July the Macrons filed a lawsuit against Owens, alleging that she ""disregarded all credible evidence disproving her claim in favour of platforming known conspiracy theorists and proven defamers"". Speaking to the BBC's Fame Under Fire podcast, the Macrons' lawyer in the case, Tom Clare, said that Brigitte Macron had found the claims ""incredibly upsetting"" and they were a ""distraction"" to the French president. ""It is incredibly upsetting to think that you have to go and subject yourself, to put this type of proof forward,"" he said. Emmanuel Macron has said pursuing legal action against Owens was about ""defending his honour"" and that the influencer had peddled false information ""with the aim of causing harm, in the service of an ideology and with established connections to far-right leaders."" Mrs Macron first met her now-husband when she was a teacher at his secondary school. The couple ended up marrying in 2007, when Mr Macron was 29 and Mrs Macron was 54."
"King Charles heckled over Prince Andrew and EpsteinThe protester was met by vocal support for the King, including one woman who told him to ""shut up"".1 hr agoUK",https://www.bbc.com/news/articles/cp8empv38vgo,"The protester was met by vocal support for the King, including one woman who told him to ""shut up"".",,King Charles heckled over Prince Andrew and Epstein,2025-10-27T18:06:29.368Z,BBC News,"King Charles was heckled by a protester asking him about Prince Andrew's relationship with convicted sex offender Jeffrey Epstein during a visit to a cathedral on Monday. The man asked how long the King had known about his brother and Epstein, and questioned whether he had asked the police to ""cover up"" for Andrew. His protest was met by vocal support for the King, including one woman who told him to ""shut up"". There were also loud chants of ""three cheers for the King"". Prince Andrew's links with Epstein have been under intense scrutiny in recent weeks. The prince, who relinquished his titles earlier this month, has strongly denied any wrongdoing. Throngs of fans had waited to meet the King, who was visiting Staffordshire for an engagement at Lichfield Cathedral. In video footage from the event, the single protester said: ""How long have you known about Andrew and Epstein? Have you asked the police to cover up for Andrew? ""Should MPs be allowed to debate the royals in the House of Commons?"" The King did not respond to the questions but carried on greeting fans, some of whom chanted ""God Save The King"". One fan can be heard asking him for a hug. Several people outside the cathedral looked visibly annoyed by the protester, with a woman telling him to ""go away and leave him alone"". The scandal over Prince Andrew's connections to Epstein has been reignited by sexual abuse allegations repeated in Virginia Giuffre's posthumously published memoir. In the memoir, Ms Giuffre says she had sex with the prince on three separate occasions, including once with Epstein and ""eight other young girls"". Andrew, who reached a financial settlement with Ms Giuffre in 2022, has repeatedly denied any wrongdoing. In 2019, he told BBC Newsnight he did not remember meeting Ms Giuffre ""at all"" and that they ""never had any sort of sexual contact"". Recently, fresh questions have been asked about how he is able to fund his lifestyle despite not being a working royal. The revelation that he has only ever paid a token annual rent on his Windsor mansion, Royal Lodge, has intensified the scrutiny over his living arrangements - even though he made large payments up front, including for renovations. The Liberal Democrats said he should be called in front of MPs to give evidence about his lease of his lodge. But last Thursday, the government refused to give MPs time to debate the prince's titles or his home, despite growing pressure for scrutiny. Buckingham Palace has not commented on whether Prince Andrew might move out of his home - or where he might go."
"Trump does not rule out seeking third term - but says he will not use VP loopholeTrump rules out running for vice-president, an idea floated by supporters to circumvent the US constitution which bars him from running again.4 hrs agoUS & Canada",https://www.bbc.com/news/articles/c797q57ple9o,"Trump rules out running for vice-president, an idea floated by supporters to circumvent the US constitution which bars him from running again.",,Trump does not rule out seeking third term - but says he will not use VP loophole,2025-10-27T15:22:03.832Z,BBC News,"US President Donald Trump has not ruled out the possibility of seeking a third term for the White House, saying he would ""love to do it"". But Trump rejected the possibility of running for vice-president in 2028 - an idea floated by some supporters as a way for him to circumvent the US constitution that bars the president from running for a third term. Speaking to reporters during his trip to Asia, Trump described the idea as ""too cute"" and said it ""wouldn't be right"". It is unclear what method he would use to run again. Last week, former Trump strategist Steve Bannon said that a ""plan"" was in place to secure the 79-year-old president another term. Speaking to reporters aboard Air Force One on his way to Japan from Malaysia, Trump said that while he would ""be allowed"" to run again as vice-president, he had no plans to do so. ""I think people wouldn't like that,"" he said. ""It's too cute. It wouldn't be right."" Talking about the possibility of a third term, Trump said: ""I haven't really thought about it. But I have the best poll numbers that I've ever had."" Additionally, Trump also suggested vice-president JD Vance and Secretary of State Marco Rubio as potential successors, calling them ""unstoppable"". ""All I can tell you is that we have a great group of people, which they don't,"" he added, referrring to Democrats. The 22nd amendment of the US constitution bars presidents from seeking a third term. Repealing the amendment would require approval from two-thirds of both the House of Representatives and the Senate, or a constitutional convention called by two-thirds of state legislatures - a process viewed as highly unlikely. Last week, former Trump adviser Steve Bannon - who remains a vocal supporter - claimed there was a ""plan"" to secure a third term for Trump. ""Trump is going to be president in '28, and people ought to just get accommodated with that,"" Bannon told The Economist. ""At the appropriate time, we'll lay out what the plan is."" In March, Trump told CNBC he would ""probably not"" run again, though he later said he was ""not joking"" about the possibility. It is still unclear which Democrats intend to run for the White House in 2028, although several have already expressed an interest. On Sunday, California Governor Gavin Newsom told CBS, the BBC's US partner, that he would ""be lying"" if he said he was not giving serious thought to a presidential bid. Former vice-president Kamala Harris also told the BBC she may run again and that she could ""possibly"" be president in the future."
"The untold story of Princess Margaret's first loveElizabeth II's sister had to choose between ending her engagement and renouncing her title in 1955. Or did she? In 1978, the BBC talked to the war hero who almost married a princess.",https://www.bbc.com/culture/article/20251024-the-untold-story-of-princess-margarets-first-love,"Elizabeth II's sister had to choose between ending her engagement and renouncing her title in 1955. Or did she? In 1978, the BBC talked to the war hero who almost married a princess.",https://static.files.bbci.co.uk/bbcdotcom/web/20251021-134202-667692b2c6-web-2.32.2-1/grey-placeholder.png,'She would have been stripped of practically everything': The untold story of Princess Margaret's forbidden first love,2025-10-27T10:55:52.991Z,BBC News,"Elizabeth II's sister had to choose between cancelling her engagement and renouncing her title in 1955. Or did she? In 1978, the BBC talked to the war hero who almost married a princess. When Princess Margaret announced on 31 October 1955 that she was ending her engagement to Group Captain Peter Townsend, it brought an end to a will-they-won't-they saga that had enthralled the nation. The enduring myth is of a trapped monarch, an uncompromising government and a 25-year-old woman forced to give up her dream wedding to a war hero. The princess, it seemed, was presented with a stark choice: she could either keep her royal privileges or live in quiet exile as plain old Mrs Townsend. ""I believe her decision was absolutely right in the circumstances,"" said Townsend on the BBC's Nationwide while promoting his autobiography in 1978, coincidentally on Valentine's Day. But confidential government papers released after Princess Margaret's death revealed that her options may not have been quite as drastic as they are sometimes portrayed. Townsend was a genuine war hero who was highly decorated for his role in the Battle of Britain. Born in 1914, he had joined the Royal Air Force at the age of 19. Among his exploits as an ace fighter pilot, he helped to shoot down the first German bomber on English soil. Townsend told the BBC in 1995 how he had visited the plane's wounded rear gunner in hospital the following day: ""I thought, this may happen to any of us, so I went to see him just to say, 'Well, we're not really enemies after all; we're human beings.'"" Indeed, Townsend was himself later shot down but was largely unscathed, physically at least. As the air campaign ground on relentlessly, he recalled: ""We became hardened killers who had no thought but for destroying the enemy."" By the end of the war, with his nerves shot, Townsend landed on his feet with a job in the Royal Household as King George VI's equerry: a trusted military officer charged with the smooth functioning of royal engagements and ceremonial duties. He was close to the family, living in the grounds of Windsor Castle and often accompanying the princesses on public engagements. The teenage Margaret really took notice of the dashing Townsend in 1947 on a tour to South Africa. Margaret was 17; Townsend was almost twice her age and married with two children. If their friendship was deepening over time, it was all strictly hush-hush. In 2005, Margaret's friend Lady Jane Rayne recalled to the BBC's Timewatch that she witnessed the pair's chemistry at a shooting party in Balmoral in 1951, as the princess approached her 21st birthday. ""Like the proverbial gooseberry, I felt I shouldn't have been there. They never kissed or held hands or anything, but you could just feel it,"" she said. The princess had grown up to become a dazzling socialite, with stories of her party-going thrilling the world's press. But in February 1952, tragedy struck when her beloved father, King George VI, died aged just 56. Margaret's sensible older sister Elizabeth was next in the line of succession. At the late Queen's coronation in June 1953, a tabloid newspaper reporter spotted the princess flicking a piece of fluff off Townsend's jacket. While hardly something out of Bridgerton, this intimate gesture was enough to set tongues wagging. In fact, Townsend had already proposed to her, a few weeks after his divorce. Elizabeth asked Margaret to wait for a year to let things settle down after the coronation. Under the Royal Marriages Act of 1772, designed under King George III to prevent undesirable spouses joining the family, Margaret would require the Queen's permission to marry before the age of 25. After that, she would need the approval of Parliament. As in so many Royal stories, divorce was a dirty word. Behind the scenes, the couple encountered the wrath of Sir Alan ""Tommy"" Lascelles, the Queen's powerful private secretary, who had experience in this area: his service went all the way back to the abdication crisis of 1936, when Edward VIII, unable to reconcile his desire for US divorcée Wallis Simpson with his role as king, made the shocking decision to give up the throne. Sir Alan advised the Queen and Prime Minister Winston Churchill to get rid of Townsend straight away. He told the group captain he ""must be mad or bad"" if he thought he could marry the sister of the Church of England's head. Townsend found himself banished to a new role as air attaché to the British Embassy in Brussels, where he remained for two years. The understanding was that he would not set foot on British soil. Townsend told the BBC in 1978 that he felt it had been a ""slightly disciplinary measure"". In History In History is a series which uses the BBC's unique audio and video archive to explore historical events that still resonate today. Sign up to the accompanying weekly newsletter. With Townsend exiled overseas, Princess Margaret relaunched herself on London's glamorous social scene. But their passion was not cooled by distance, as the British establishment may have hoped, and they wrote to each other almost every day. On 21 August 1955, Princess Margaret turned 25. She was now free to marry whomever she pleased, but potentially at a high personal cost. When Townsend returned from Belgium in October, Margaret said that if she were to marry him, she would have to renounce her right to succession, her annual £6,000 Civil List income, her HRH title, and status as a member of the Royal Family. Public opinion was split over what she should do, while some royals also felt conflicted. Craig Brown's biography of Princess Margaret, Ma'am Darling, notes how when the Queen Mother fretted about where a future Mrs Townsend might live, Prince Philip, ""with heavy sarcasm"", replied that it was ""still possible, even nowadays, to buy a house"". More like this: • The true story of World War Two's Dambusters raid • The 1960s sex scandal that rocked British politics • The fatal accident that haunted Ted Kennedy's life Townsend recalled in 1978 how he found himself in a media whirlwind. He said: ""During 19 really rigorous, painful days in a London flat which was very kindly lent to me, I was besieged by 50 or 100 reporters who came from worldwide. And it was in these conditions, with the world's press discussing this situation and with us being discussed in every capital of the world, we had to come to this decision."" On 31 October, BBC newsreader John Snagge interrupted normal programming to read a brief statement from the princess. In it she said: ""I have been aware that, subject to my renouncing my rights of succession, it might have been possible for me to contract a civil marriage. But, mindful of the Church's teaching that Christian marriage is indissoluble, and conscious of my duty to the Commonwealth, I have resolved to put these considerations before any others."" But did the princess really have to call the whole thing off? Churchill's successor as prime minister was Anthony Eden; as someone who had also divorced and remarried, he was possibly more sympathetic to the couple's plight. Official papers kept secret until 2004, two years after Margaret's death, suggest that a compromise had been reached whereby she would have been able to retain her royal title and her Civil List income. The documents indicate that the only conditions were that she should give up her rights to succeed to the throne, and she should marry in a register office rather than a lavish church ceremony. The files also contained a letter from the princess herself to Eden in August 1955. She says that she will see Townsend in October: ""It is only by seeing him in this way that I feel I can properly decide whether I can marry him or not."" Former BBC royal correspondent Paul Reynolds wrote in 2016 that the letter could suggest that Margaret's determination to marry him was not quite as strong as had been believed. Looking back in 1978, Townsend said he still believed Margaret had made the right decision. ""I was hardly enough to compensate for these very serious, admittedly material, losses that the princess would have to suffer,"" he said. ""She would have been stripped of practically everything."" So that was that. Townsend moved back to Belgium, this time voluntarily, where he married Marie-Luce Jamagne, a 20-year-old tobacco heiress. In 1960, Princess Margaret married photographer Antony Armstrong-Jones, who on their wedding day became the Earl of Snowdon. In 1978, three months after Townsend's BBC interview, the princess became the first royal since Henry VIII to divorce. While there would be no fairy tale reunion for the former lovers, Townsend carried fond memories of Margaret. Asked how he would feel now if she walked in, he said, ""I should be delighted to see her, and I presume that if she walked into this room, it would only be because she would be delighted to see me."" -- For more stories and never-before-published radio scripts to your inbox, sign up to the In History newsletter, while The Essential List delivers a handpicked selection of features and insights twice a week. For more Culture stories from the BBC, follow us on Facebook and Instagram."
